url,title,label,score
https://news.google.com/read/CBMikAFBVV95cUxQZ1dSNmZ1RDJGT0p6QmdYcTdzMWZZeUk2cFo1dFQ2eTBiYUdXVDlEcmhKczVBTmhNZHRCdTN0V2xyYXdjRVowX3BUX2tYbnF2VmJjczdKcW9wTzVOUTE1YVZySVZfb01aVTNXUlRxdFd3dkdCZ3hVQ2FUWTVCQ0E4dTJ2VzM3MUFvMzFLclV2Ykw?hl=en-US&gl=US&ceid=US%3Aen,Hermès Finds Its New York Groove,LABEL_1,0.9989117383956909
https://news.google.com/read/CBMi1gFBVV95cUxNWnlsWVVrTlM4bHo1NnlRMEtSMUoyX1R2UlIzcmZub2JXOWs2cUNabW1JQld0dGJpRnpHSXVEN3ZkNzZGRVNnYnA4T2hjR1JQM3FkYUkzLW03aXdyT2VQTlMwbXBWWlpkOVRiNkdIWWJFcVE5b1BOanpOajVzdkIxdWZ5dG9uS214LWdjWGxHRFUtc05HMVF1ZDlPX05jMm1UY1A1S3lPUnlHYk9aWU04LS1ySHRiV21YbHFPcnFuaXJMZUhFZnFpZDl4MEx0N0lzaGRXNnl3?hl=en-US&gl=US&ceid=US%3Aen,"Hermès depicts a jockey’s silk jersey using brick, stone, wood & earth at milan design week",LABEL_1,0.9990377426147461
https://news.google.com/read/CBMinAFBVV95cUxOTlBnVDBKYk0yOVBoc1NIUGwxQTI2QnM3VG9rNTF0QmxxMWR0d2NhVjUzMWlBdWhUSklwLThyU0dRdnc5dkFtT1lzdkVMNC1rQ2F3LXVuZkxST3p0WHN4eWZxRFNvbkxaSGJSVGtzQ0tkWE9VTnkweEpITUxFczBjbkZkN2xxdkc1eU1Hd3NxcFN0aHF2OEJPWlEteXQ?hl=en-US&gl=US&ceid=US%3Aen,Hermès sued for ‘unfair business practices’ that block sales of Birkin bags,LABEL_1,0.9990003705024719
https://news.google.com/read/CBMihwFBVV95cUxQd2hvUWZoOEtXVUt1RU9JTjRJZGJqQkFrTmJKdU1EcFNrbEJWTE9FYTF5T0tlcWZEVUdUVDNzN2pWcXdHc3hJXzV1VE9vV1ZqQ3ZYYzRGZmR4ZG9sZXpMSjYyc25zd0FMdDR4SUZxZmZrRjQzd1llNFV4eWZGN3ZjMHl0SWFzcFE?hl=en-US&gl=US&ceid=US%3Aen,Hermès Facing Class-Action Lawsuit Over How It Sells Birkins [Updated],LABEL_1,0.9990251064300537
https://news.google.com/read/CBMiUkFVX3lxTFBYZFB6RWx4Z0l3ZGlKWWdSbFhGOTZGWXh3LU50WGt2ZkxqVmNoczNiYjE4bGdQOElQLW5WMVYwdWhHME5SX08tTmVucWVLQXcta3c?hl=en-US&gl=US&ceid=US%3Aen,Hermès Opens New Store in Princeton’s Palmer Square,LABEL_1,0.9990216493606567
https://news.google.com/read/CBMi4wFBVV95cUxQTjBfRUlSWEswR2doVHNSY093R3lwc1FNSzhSZWJQODNHRE91RHFENFRZZ1lwc19JLTBqdmhRSzBGZmhtUjNLem5RNlBKRDBZZWVTRVRraExONWNvc0VNSjlQLU82MHZtaEM4V3V0UnB1eURmRmpWY19sbWRTQ3QxeVNnUC1EaVlZeW43NWF5dDlOU0xfbUhsMXI2aVhVUnZ3ajVSN3pHVXRWcnFFNG1UeFlTYjlna3JKN3BfSFdqa0w1cU9ueHl3UzFtdmlpb2dMOWNRZjVJTktPam4yOS0yQ3IzUdIB9wFBVV95cUxPdG9OakhaLWw1Y0ctYXBtUGtiVnpvVmlXUmxNazNmOFhVUUNQYTFpdDBqUHluR09KeHpEU29WUDVnQVI2djlOOGlmWG50dVpYS1c1d2FDVzExbUNhenVzbXZicUJKb2FSRkd4d2xCZWh5b251UHp0UGJBOEZoRHpmeEVlR0JMeVlHeDZJNUtpb0g1QlBnWUVMcE94RnE2bFJpdWc4RkRONTdZejJLcDlIc25lVTlzbzk2X25HVHhyVUJlQ24tTjRzZ3JOcmhFV2hsYnAzc2FjdXd2Q2J6ajNYZW5LR21YZW8wVTFGRmRJZlM1TFBjWjYw?hl=en-US&gl=US&ceid=US%3Aen,"Hermès heir, 80, wants to adopt and leave his billion-dollar fortune to his gardener, 51",LABEL_1,0.9990516304969788
https://news.google.com/read/CBMiwwFBVV95cUxPZUNpbUp1TVdqalhCT1VBQWFtNDVlQWVRbTlRVmJGdjk4VHdmN0FiNzhjSmRraUJMc3pvRFFwY0dIblQtenFBcG1zeGxwSVROeTJjS3cxVmtYbW56bEszWjFrZXplRExtSHJxUW1iVm9aRTVKcnRuTTgxem1FUndIUjhQa0NZNEpOOTl2OHlKVHJQN1B3ZFF6M1Q5RTJ2ejFzV1I5Smc2R3RVODJhaW5YRmF4QnM1ZWE1QUhpQWF4b0JVNnc?hl=en-US&gl=US&ceid=US%3Aen,"Hermès eludes luxury slowdown, could overtake Louis Vuitton as top brand: Analyst",LABEL_1,0.998406708240509
https://news.google.com/read/CBMiowFBVV95cUxNQ21hNlVGbTh2dExCMWxtTENjSVJiLVYxX3NqQzdxLWVHOTEyS3lfV3ZITGQyemtfNW82c1FQUlNXTUN3MFlLcVlnSURNRUdnWDNsWmZMYmVXcURlNWJlVFU5b2dScGozd01XQUdiWG9iUWFOVnZSdW4tcGFJVFh6czFwZHFsenlxeUpHbDg1YUdhNzQ1am5EdFZiQzdiTkw0MHFn?hl=en-US&gl=US&ceid=US%3Aen,Hermès Defies Luxury Slowdown With Sales Jump in China,LABEL_1,0.9985350370407104
https://news.google.com/read/CBMigAFBVV95cUxPYm1ZSmxLY1pUcnhsQTJ0aTZWRU9ZYnpXNG40RUxKcVNFSER1aERCRV9xU2p5TFMtWlM4Q0ZhUjBwUTlBWGVYOWkxWWR5R3lRNERPcnYxejZOeUk5WGhWNDBfQzZDXy01aTJVUEFNcmpmMkRObklYSUc0YV9BVVFuSdIBhgFBVV95cUxNajdMY3JmUXFmZG9sbTdQTlp6Wk11RGVKdXR0NXRzcFFDb0laMHBTaTVzMmkxb3B1SzNqTjlHdGQzLWVEanhLRDZKM3lhb2R1eEV4RHNuQXhyOGZORnEzODdWRHhVOWo3TXJSenU4ZEhUb3BfQmRxUTVia01uWlJxdHUzNE1Sdw?hl=en-US&gl=US&ceid=US%3Aen,Hermès Is Being Sued by Two Shoppers Who Couldn’t Buy a Birkin Bag,LABEL_1,0.998940646648407
https://news.google.com/read/CBMiggFBVV95cUxQcHR4VVp4U3V4NUhmR0h1Znd4bV9TendqZzBHOUZtQnpETXBpaFNlM0tLdzhmd1N5X3JiN05NY1hPMUt3cTQxOWprVUY2TWxkamdGZ2hHRUxZN01nUm1Vc2VBSmlDWmktclFYel9Sbm5BMm80XzNJQVp4YklZR05lc3Z3?hl=en-US&gl=US&ceid=US%3Aen,Customers who weren’t allowed to buy Birkin bags are suing Hermès in S.F. federal court,LABEL_1,0.99886155128479
https://news.google.com/read/CBMitwFBVV95cUxOSUtON0Z4SjByQnVvNDFwWUxFbDBVVUVmeUJXekFxUmN1UWlrOUxMSUR4N3FjQzlkRGxWMHZFUFhpdzFTSjhSbWswQlFhWG53VkhtNEpVb1ZyVUxiT0lxa1NXeG9tcllKMjAwMFBPUGpjOS15dGxJaFczaGVSRzEzVEk1emhpek5mTW1JdW4xUHVmeFQ0MjY3V2ZwZXBsT1JVUkF2Zlk2NUVqb1IyWXNhc293YUpxczg?hl=en-US&gl=US&ceid=US%3Aen,A collector’s guide to limited-edition Hermès Kellys,LABEL_1,0.9989724159240723
https://news.google.com/read/CBMivgFBVV95cUxNNlBsMWVkZXNmcnRRTkNrNWF3UWFjaHJiaU1oX3JnNFNpVU5BbU5VOExES3RYVExBNTZydDJSVTBlb0ZlRXBKRWF5TVFsM3B0N2F5WVV2clNzM1FDMkNmY2NSZktPSExtTkRWMlo2R2VqSVByWTJ5ZTRxRE0wd2czbTJDNjdrMS1ZNVBBUjRWMkJIUkRhdnZxYnRxVjdLN1gyMEtIbE1vdGVrdi1yc2NIUV9RWFBhTmxaa0t1VllR?hl=en-US&gl=US&ceid=US%3Aen,Birkin handbag maker Hermes outshines rivals with big sales jump By Reuters,LABEL_1,0.9906070232391357
https://news.google.com/read/CBMimAFBVV95cUxQbENjcjVSY3Z1VnFpWmNON2FIWGs3cmk1Qi1rY0cwSi1KdjNqU2l2cGNmbGpBeHQ0TU9RU1NIVFZ5OERlajdHN2hSM1c3c00wYXlwQk5TQnFSYUhIbE5LNnhWNUtseVpSajhCc1ZNZ293UTdZU1FkRjl5REdrQU9PaHhHdjl5dGNSZFpwRG5NTDhjSE94TGJnbw?hl=en-US&gl=US&ceid=US%3Aen,Hermès AGM Mingles Shadow Puppets and Luxury Wisdom,LABEL_1,0.9990079998970032
https://news.google.com/read/CBMiugFBVV95cUxQOGlCVEJma1BoTi03d2lyNGx5ZjNBTDdjb1FGNFc1em9BeG9qT05aTk1CUWNGWFFqUklOeHlaQVRkWGxXczh4UnNMdk9tZnlHSnJEekdNblFta3FxT0J1cElsOFMzZE9ZUHNUYnFfSjZTelRRNElWOWJDbGZjQnRPN1JPNkh5dTFhRjE2NXNMdm9KaWtjS2xxT0xTb0lzX2dJMmVFTkFSblJ2SkQxZ1IyVEYxZTdsbEdLb3c?hl=en-US&gl=US&ceid=US%3Aen,Hermès heir plans to adopt 51-year-old gardener to pass on $11 billion fortune,LABEL_1,0.9986913800239563
https://news.google.com/read/CBMifkFVX3lxTE1FaVhfZWM5Tm1XaFJ2b3RXd2Q2bWJYRno5VVNnMDAtbTYxVllLUUhwcWNCbjY5RVdSLUlfZF9tU29BcG9oOG9DZmZxY1RvaEZjOXVWTG1zMW9lRy1GaFBkUDdraWVDbE1SUlppZDBJQ0ZESWdiVVhabkw5blVzdw?hl=en-US&gl=US&ceid=US%3Aen,Hermes lawsuit claims luxury retailer reserves its famed Birkin bags only for its biggest spenders,LABEL_1,0.9990606904029846
https://news.google.com/read/CBMisgFBVV95cUxPZ3hLQmN5b0ZxRnVSeHBCdG0xaloyTEFCZ0pUcEdlQ2ZPbXBPVUJRc3cxanNQNC1uSXB6Tm9IOUdGVkdaVGVyQXE0eHptY0o1Q1FEcWNlYTlTYi1lR2tHOXVyRXFXSkt4NjVqQWhyQzIxdENVWDRrQzRqYzFBN25ONUZnaU4xWUdFdzJsN09nQkNwS2tDckVYUzJUZzZPRXRoamF4RjNOSGNXYl91M0FNMHBR?hl=en-US&gl=US&ceid=US%3Aen,Hermes hires Latham team to fight consumers’ Birkin bag lawsuit,LABEL_1,0.9985648989677429
https://news.google.com/read/CBMipwFBVV95cUxPLTRzTkVOcE93XzVucThOd3pYUTBneUF4N2ZQV1FqYmcxYmdNSTNKNDhUUU96ODIyc3JseUF6RkdPbFVuRHZfd28tX2FFZExxemd6dWJoVlVwNEM4bS12SEdPTEdxUEFwaEdvTWw1c1BxTGZlMXV4YlE2T2NPZkpzVUV6bUVMblNzc2NyM1NXMUphMHdraVJ1WF9iT3NOb29ZZzc2b1N3Yw?hl=en-US&gl=US&ceid=US%3Aen,"Hermès Fall 2024 Ready-to-Wear Runway, Fashion Show & Collection Review [PHOTOS]",LABEL_1,0.9990633130073547
https://news.google.com/read/CBMirgFBVV95cUxOS2NpX0F6MVZ2aGhJT2pHOFhDVk1OQkZncXQ0TzJHOU1vbl9ENExaTzFTT08xek1MMW83bW1EUTFrQUNma1h2VGZlRWYzcExwOU84Q0I2elRxTGJrdGtNaXBSRkxSMC1jdkVpTm5ac1U2NTZUQ0dxSFk5VEh1T2hlZUhydzg4a2E5RjJUVF9KYkdEZHhVaG9PRGl1RnFxOVVRWTFXS1Fsb0pMa091cVE?hl=en-US&gl=US&ceid=US%3Aen,Simone Biles treats herself to Hermès purse in Paris after becoming the most decorated gymnast in history,LABEL_1,0.9918730854988098
https://news.google.com/read/CBMiqgFBVV95cUxNc1V5TUNBNFItamZpc2hsdlI1UG9vUFAzaUh4dml4SFN0U0pkSDZmSmY3SVVpZXNtTzZMaUZUbWJqOVhKZGdrNDRRdkxoM1hOSVRNYmRYRE9YX1FodENDTWlybjJuQUxsQzh0VlNMODdYSkE3TEFueUNXbVpaUVI3ZXBPQ0RkUk9QdU1MTGVzTmRtRUFhZTUzY29pdDZsZ3JTb3h4WFRZVWt1Zw?hl=en-US&gl=US&ceid=US%3Aen,Hermès Faces Antitrust Suit Around Birkin Handbag Sales Practices,LABEL_1,0.9990266561508179
https://news.google.com/read/CBMie0FVX3lxTE05eWlPa2JpTkdtUTNBdlJHczFjT3F2WkxHd3BOdktycUNNakh4WmhYUVJYMXpidW9BXzUyNFktNTVnQzJEd0g2NkhBUktoM25SWnN0UG05SnBnLW5RSVlqZVJ5bk4zYUNncWNmTjdQZ0JydTFrNVlwUlJYcw?hl=en-US&gl=US&ceid=US%3Aen,They Failed in Their Quests to Buy Birkin Bags. So They Sued.,LABEL_1,0.9988183379173279
https://news.google.com/read/CBMi5wFBVV95cUxQeVFyeGJuVlFBYXhNR1VFejlvLWxGY3lWeTVYWUg2SHA5ZGltenJUR3dUcVdyc1MzdjNENmZQSFpBdzc5eHcyeW5ydWhCQ0lHckVmZzJrOURBUXlrdGhfbFgzQ2xMR0oxMHc5R3drd29PTFhCeUszOWVQa2tNRkNxOFZIc2hoUEQtR2xLQk5nc25NWGhQSXhzd1ZlQ3FHVVJkNjl3Mi1qcVg0MUdTZWlwVVRWRkFYcTM5RENiZTdEVUdpNERablN3UXBQVlpVVGVrWFl6aWN1Sk5lejBuTEd1c2o2ajJWMVk?hl=en-US&gl=US&ceid=US%3Aen,Hermès heir’s $13B fortune has seemingly vanished after he vowed to award huge chunk to his gardener,LABEL_1,0.9979841709136963
https://news.google.com/read/CBMixgFBVV95cUxOQWxReHdoNkx6bENIRUlOWk03TUxEcEpCdEtPQXBjUFFsYktKX3Nrck80N0ljR1RJT0pGczVKdHYzQ3c1cXJwLUJOdVFLXzQway1qVlVYcDlINVp0Wm1RUngtWnVSWXZEMkhyQnFBS1JRYm1naUxtRXMyc1FDWWUtTGZ0TlFhRGNuNUhMMW4zMmk4VmI3d1duSWt1Mkx0UFFpZXhoMEtkUzVMejlrLV8wZWRDdFREN2ExRkE3dDlTRHU0cTA0MEE?hl=en-US&gl=US&ceid=US%3Aen,Hermès opens first Central Jersey location. Here's where,LABEL_1,0.9989483952522278
https://news.google.com/read/CBMiiAFBVV95cUxPQ3RoQnpmTUhLTnN6eDAwZERkQzR3NUdtTmhrekxxQlgxZjNsdkJwUlhPWkMtR3dZc1JIQXNXc1BhdmhQeTFVcUdGN0w3eTRlcUdnbWZMX2R4RWVHX3hLY3laVnlPTXh3bGNjRVZQaEZWdDd0SmpGaW9pZkdaVnc3RDhSTVNWXzNN?hl=en-US&gl=US&ceid=US%3Aen,"Introducing: Hermès Launches 'The Cut,' A Sport Watch For Women",LABEL_1,0.9989078044891357
https://news.google.com/read/CBMifkFVX3lxTE1xOHRqZkxjc1hWLXZZRjJ5VzhqTnloNGs3clphTWxzX3VXVXBkWjRUeTNzQV9weUJZVE5yREFiSXNRc1pDR1BjMGpUR3M0ZDhWUkJXVDBBYmIwb2hrYkFIS3JpY3I1eU0taDRTNUVKRlkyQURMOHFQV1phOWs5dw?hl=en-US&gl=US&ceid=US%3Aen,$13 billion an Hermès heir wanted to leave to his gardener has seemingly vanished,LABEL_1,0.995637834072113
https://news.google.com/read/CBMilwFBVV95cUxQQ2F5RWhETXB4VHE3X3g4UWdERkY4QUVEYlh3RDVDOVR6cC1tN09PTFA4QWlMWnNOdGdXQXlTWkpYdFh1MmJ6WmN5aS10aFo4YnBpcExEU3ZBdmJEbnpFQy1QM0dnT1VJeVRFWjI4NmxVb1pGbWpUZ2lVMl9QMUozZWpxTnRSWFBTb3ltZkZTc2FnWXJyNzVv?hl=en-US&gl=US&ceid=US%3Aen,Calif. residents sue Hermes because Birkin bags are too hard to buy,LABEL_1,0.7936121821403503
https://news.google.com/read/CBMiiwFBVV95cUxNRWxTbjlWRTkydVNaNGZjVy01RUx6UWlmRGNMVVA4TllJT2ZaclI4RDJCSDNKUHN4VVpIbTVXelA1Z3NNaTA5T1A5TWliNE1XVTgxdnJmZXBCSmZSeFdfU2wtcDRaV3YwQzlYMTY5aGtOdkRNM1Z1MzZ5R0NNN1RiMDlONkNzdGZlMTJj?hl=en-US&gl=US&ceid=US%3Aen,Hermès Heir Says His $13 Billion Fortune Has Disappeared,LABEL_1,0.9990083575248718
https://news.google.com/read/CBMifkFVX3lxTE9zXzB4MDZCZ0FaVWQzTGxET2ZtbkdLN2dKMFQ0UFhncjF5SEZKMXFONXV5RUV3cTlqb1lDSmJOVmk5MXprWXR6eEVDaXVJeXdSdzFrNlJDTnFxaVFNNldUNlVwWDZzUURMeThzMHc4b21TYmxqcDZMS0dvLUNwUQ?hl=en-US&gl=US&ceid=US%3Aen,"In-Depth: Hermès 'The Cut,' A Forecast For Expansion",LABEL_1,0.9989646673202515
https://news.google.com/read/CBMinAFBVV95cUxOT3FjazI3Qks5cGlVcFhucWxhaUt0Z3dFUjdYai16clRfaUdtSVA5NTl3NjJHZ05mcVk0MDZ6TVRIdmtRYlEzbjF1LUtwVWZyQ2J5RXRQR2Z2Y0UyWTF3NVB0YkF3UjJVdWRUN0ZUM1BjUFpheWlFaldnWXhXb1QzY0RhTGRZWXo2RHBjX3NEWVA5MW40aEpQN2tEWng?hl=en-US&gl=US&ceid=US%3Aen,"Hermès heir awarding 51-year-old gardener $11B fortune, $5.9M in properties",LABEL_1,0.9973441958427429
https://news.google.com/read/CBMiiwFBVV95cUxORFV6Q21NLUdsb3Y1MXdMbDZsbWZjbC1rSGRRbWZILUdHaGpWZHpKZ1V0cTc4UDB5bHIxMy00WXF2ODJ3dGpYN1NMcTd6bjFZeUdpbk40ekNIZmx0RW1mSXpUM19kSVBOOTRHb0ZDY25mZGgzSzAxVkNRU05tTTY5S1M2TzZaNi1NSjJ3?hl=en-US&gl=US&ceid=US%3Aen,Refined Everyday Elegance Underscores Hermès SS25,LABEL_1,0.9990414977073669
https://news.google.com/read/CBMivgFBVV95cUxPcTR1aFRYVHExNUhyQlMtWlB2c0I4X3BwTUJNTXJBdlVtWjNlNWt6N2RjenprSC1oTWdOUFR4ZFFPamQzWHladlFNR0dQSFZ3dFROcG5TcXRVR0o3Z0tzRDg1c0hXUzJ6RnhQblZSdWZtYTJfblRXZEtkTzVITDlXUjlLcXM4NWFjM3IxVFNsd0hPZkhsN0kyV2JLbVRtYThEU0V1OW1NaWhwc1pyeVd5bl9pSXBtbVhEeXZGYnJR?hl=en-US&gl=US&ceid=US%3Aen,"Chanel Holds As Luxury’s Number Two Brand, But Hermès Is Gaining Ground",LABEL_1,0.9989879727363586
https://news.google.com/read/CBMijwFBVV95cUxQcDV6VExMcHppMDNLMVdOc19Dak9CVGxQaWlHeFJrUElNR2d6b2pKM1NReDByVG5jSzNUbEdyc1VGYWRjMWVYN2ZaVDl5U3l2MFpocEtodXQ5allQYzJWOVpjVi1pWEU1bVhNNFNhQ3dJUEk2QVNERi0tZzJYdmh2bXFQZXkwVVJyUko2U3VRY9IBlAFBVV95cUxPXzFvNWlqVkZoZ2xVSzlHMmpIcmp1LWpoVFdsc3M1VEVnMUVTVEh0SXVlcG5wb2pmcjFnazZPRDlCLXRwT3h0UUZBSFluS00zZm1VVHd6LUs2M28tNEt0WWxqVHZsMk5ickNwQkI0cXV1TkN1RVNmNVBKd0hIVDlOaXZqdW1qZkZULUdXNnNfeEhpdUti?hl=en-US&gl=US&ceid=US%3Aen,Hermès accused of violating antitrust law by only selling Birkins to ‘worthy’ customers,LABEL_1,0.9989614486694336
https://news.google.com/read/CBMifkFVX3lxTFBtMzVsSjFOcmNUSVpPc2ttVXh4eHRQQ3l3NXUxaVhJeXpRYnQ3ZHZGeWlmZGFCbnltOWhmcEQzeklDOVdXcGNBUnVzMmlDbk9aRE0xbFVxWncwcmUzOHlKaXRWQzRFa1dyTENuOGhjRm5qaUlJcjdRSHNQSzQ1Zw?hl=en-US&gl=US&ceid=US%3Aen,"How to get a Birkin bag, according to an Hermès insider",LABEL_1,0.9990099668502808
https://news.google.com/read/CBMipAFBVV95cUxPNnhZNURMUUpBZF92XzlHWU1QdEE5QUpMSjNiTFhaYzJfdVBHVnc5TEhCNWxLMnVUVkpyR1NwWmN5ZXg4WUE0OFhodWtXWlR2dWJwcmk2cWFoX2ZYZE1OTE8yRmduQzdGMVBjZTBWQm9icHJpaHM1YndkakFsdGszN3lPVXl2dFpyVWNhSlhqdTVBUy1NY0t6MzREQ1hRZTVZb0tmaA?hl=en-US&gl=US&ceid=US%3Aen,What every collector needs to know about Hermès handbags,LABEL_1,0.9989436268806458
https://news.google.com/read/CBMi9wFBVV95cUxNVU1jNG5Yd3JTSGF0aFUyU2VlLVhMUFNkOFhoN0htT1RsZ2ZpeGExMHc4emJRcDZYYnhFNGxuWVdycENyd0dpUkdzZzVFNFNiNXpwSzFvNVNyR1RoWEtobHdoY252T0pMNFUtdFVIa3Z1Qkd3OFhVeXBBT3NGZEJvWU9wcUdwUU5FOXFCdU13aU9hTXJZb2VKWjEyM3lfTzhudnUxbTlvODVQa1hZZmJzRGgtb1B2RGg0dUx3R2ZDM1UxRExrSDM3a3lOcGRGYnRQUUJyaVZvSnZZMGRjbE9FU3RCQWs4SFhvU2Z6NTMzTGNnUXVSOEJB?hl=en-US&gl=US&ceid=US%3Aen,Hermès Heir Giving Billions To Gardener Isn’t Alone: Here Are Other Shock Inheritance Choices From The Super-Rich,LABEL_1,0.9990297555923462
https://news.google.com/read/CBMipgFBVV95cUxNQzR4YVdQNmlQdFVDdzgxRmpVT2tQcGdCNHdoVEt5VENMOExJSmJ3aGxhMTBCODh0WjVNaUVGX284cUJBUFhHYk9FN3M5SENwUUNqclZmV2JCZ1FpYnpEbk00WHpybmFEbFQwUmEtVlN0UDFMaDBZYlJiTktHN0ViSFNUM1dDTVpITDI5ZnhETUxqVHZPSXRWU3dYdlFVbW9GUmw1a0h3?hl=en-US&gl=US&ceid=US%3Aen,Hermès Plans 8% Price Hike as Annual Sales Top $14 Billion,LABEL_1,0.999038577079773
https://news.google.com/read/CBMikAFBVV95cUxPbi1TTkhBSkptSTd0UzdKOHk1ZFZJaXgyVEo5RGpTM1dZWE1ESW93U1ZUVjE5SVVCbDUzQnRsT204dzI2ck9nS0Q2VnlZM2M1RXd4ekFDSjNBMjRfZXhmRnFVN3pzd3lfcUV5blJyM202YXRBNGF5OGdobl9VR2phR2FQWlpleHNRWGY1eGkzNWI?hl=en-US&gl=US&ceid=US%3Aen,"Jennifer Lopez Sparks Debate Over the Cost of Her $70,000 Hermès Bag: 'Wearing My Annual Salary'",LABEL_1,0.9990414977073669
https://news.google.com/read/CBMikwFBVV95cUxNZDlOWjdTVE16V1Zlb3RWTWE3bVN0amxGTXRFbEhEdmhBV21jci1UVFk2VkhBckI1UWt5NXZQc1JFUkVpVllUVGc5UkxGNG5uSUdnUngwaWg5VDd6d05tc0d4ZjZjellWcldIWmF0ZjRWcVdRZ2x1RHA4U2d1SEZxaWNnZVlqMGNsV1ZLVTdlNjB4Ulk?hl=en-US&gl=US&ceid=US%3Aen,Hermès blasted for $125 envelope: ‘We’re literally just a joke to rich people’,LABEL_1,0.9988822340965271
https://news.google.com/read/CBMimwFBVV95cUxNdVBOLUZERnFTTFpVaEtGUXYxTEpqaXVvVV9tb3l3N0JYYUE3YVdPd0IxMS1NYjFyN2lVNER1Qmg1QWtiMUk1QlQ1ZzRJQ0NDRmllV0ZXUlJpUDU2OC05WURYR21RUHE2d3BXNmxDZ2tCV0x1ODY5eS1IaVR5X2xSbWFWM041N196bGF0eDM2bk1KSzYwWlRPcldDVQ?hl=en-US&gl=US&ceid=US%3Aen,Here's Why Hermès Will Likely Announce a Stock Split,LABEL_1,0.998985230922699
https://news.google.com/read/CBMipgFBVV95cUxQRHF3TzY0WFRIU0dFQjZMdWdrZWZwNEdRNjlFb2dpSUl1UEdFN3hiZEo0bWpsR0dpT2hiNlpENThzbk5HNHRkSmpkbWFZalVaZ0xvUWhQbzFRZGdpUGxjaGc3NnFDazdISU9oQXZ6b3lzM3hMem1mVVFrckVpUHoyN0JIdmRFWWxFMFJNUUZNMHo2dkpkMDl0azBSWUN2R3ZRTEZiVUd3?hl=en-US&gl=US&ceid=US%3Aen,"""They Let the Dogs Out"": Lyas Reports Live from Hermès Mens SS25",LABEL_1,0.9990457892417908
https://news.google.com/read/CBMigwFBVV95cUxNc3lNMFpmQWJQeDhfTTQ3Nm5Nb0RqaThoX0swY1dnbjV3T3ZFVkhEdHlNWjg3TGs0dXRmdVNGSC1uem16clJzLXlwTENac0ZxT3hyaVBUNUpZcGJWQV9sVWxFZFdBdFF2U0daMVI4SFFWSDRqeG5nR0dYNV9xbXlXVmZRNA?hl=en-US&gl=US&ceid=US%3Aen,Inside Hermès’s quiet watch boom,LABEL_1,0.9987899661064148
https://news.google.com/read/CBMipwFBVV95cUxOODJmb09HcU81cHBsR0VVZ0lqR3VFVkhjS2MzYzlsVy00T2VVVHpXZGxPSkhmMFVOcExUdFF6QWVLekh1TExMM3lmbW9EWDlLcTZ5S3BnaW9XOU5HOHhwMjVfdHpjUWN2ODJrRVJ3bnhTT2lXX0hoWEN1NkxhSmhsVjhKS25KTjAzT08wMmdzdDZwWWhPQndtWXNXOU5ScFNYdnBEUHJkVdIBrwFBVV95cUxOZDFKbWZyNFBIc3prT3MxX25qTU1ocC1TQzM1WDJtWHZFNVBnWU5zRllpd09ZMVNZbm5CTnEzd1VPS3ZydGo1SE9LaU9xaE9jeWVxLVR5bmljN2RuM05ob0ZSWkNEVWhId0xGdi1jcUpoMDEyOVRGZkg1X2pFSWxSVWVRYkFkaWQxZTVvd1Ntci11NExpeEdjZEFCOWhDS0RvVEV1enVhMFdNSTlLRzE0?hl=en-US&gl=US&ceid=US%3Aen,Videos show $1.8 million Hermès handbag heist at Miami Beach hotel,LABEL_1,0.9988932013511658
https://news.google.com/read/CBMicEFVX3lxTE9zV2lfV2pZR1BHLVNqWXpiOFh6V3hxUnFkek1MWXhJTDQ0al92ZlZkU3BLMGFCYWJIc1V6MmV5V1NoaU5VOFhBMlE2dVNjNGZ5MnhfN3RpdXF4bEFoZGVvQ29WMWVxbXYxUVp0MW52Tlk?hl=en-US&gl=US&ceid=US%3Aen,‘The Hermès Game’: how the luxury house is defying the slowdown,LABEL_1,0.9981169700622559
https://news.google.com/read/CBMiswFBVV95cUxQS3dTM1ZMUFA5M3VTV2Y1U2RzSzhFQW1ZeTE2UlBpT1BQV2EzYk51eS1QbXhxUWZVM0JmOUtQY1ByS0lwanhLQkZnYnFfZUZFMlp5QWk4bjJTWWc3Mkc5NWZRcDQ0V05PbXM2RUNpWHQ2SUQ2RjBGMzNnWkFZN3M4UEpVeXVGRVoxOVRFRzg3TWhUOWFnYWlhVzVTNXdvb3lLLWZGeVVmSTBiYlF3VUlvYXNCTQ?hl=en-US&gl=US&ceid=US%3Aen,Birkin bag shoppers suing Hermes expand their antitrust case,LABEL_1,0.9988394379615784
https://news.google.com/read/CBMiqgFBVV95cUxPanMxeHpmRXYycHhMSzMyaXdEb2gzdVJ2M1BTVjVWUjNPVVB4bFNIVVI5bjFwWWlUYjJBbVJLNkhnemVabVFlVHkyekZrY1MzS0l3TnI2YlRBN2t2OGg5UHY1d2xSNEJ3WG5jZDhkcy1DZ0dhZUNJLUxhaWQwanNjaG9CbFlOY3N4ei1kQmI4MlhEc1NtdHFCWFU3RFVrLVZfVnIyMDRqZUxxQQ?hl=en-US&gl=US&ceid=US%3Aen,Hermès to Open a Third Freestanding Store in New Jersey This Week,LABEL_1,0.9988570213317871
