,company,title,link,source,content,publish_date,time,article_type
372,Samsung,Samsung's Galaxy Buds3 Are Like Cybertruck AirPods,https://news.google.com/read/CBMiX0FVX3lxTE4zN04xNTU0TVVJYzRmaUZQZjlveC0xWGtmelQxME8tQmNyaFRuUEZTVzh4cHNGWFdwREZkdll1NEh6NFpvUG4yLTREUUdUd21tWEpHell0VVRZcjVNcW4w?hl=en-US&gl=US&ceid=US%3Aen,WIRED,,2024-07-27T07:00:00.000Z,Jul 27,regular
373,Samsung,"[Video] Hands-On With the Galaxy S24 Series, Powered by Galaxy AI",https://news.google.com/read/CBMimgFBVV95cUxNYnhRNHlRVEx0a2RpN05veFFmN2FWLUlUeXFFSW10Q3loRHNxSDVnYmNNQzVYU3BVUWJNdnJGSG1McGxOVDhJUWhHT0VIT2FXS2lGa1pqaUxkdXdxUW9IbzFTeklEWEhSZlRBZ2NWSG1nOHM2NS1OWk5tU19td0pJWmJsdDFGYUN6NDRZbFBmU1l6ZlhVeDFCZTJB?hl=en-US&gl=US&ceid=US%3Aen,Samsung Global Newsroom,,2024-01-18T08:00:00.000Z,Jan 18,regular
374,Samsung,Samsung Electronics Releases 2024 Sustainability Report,https://news.google.com/read/CBMikAFBVV95cUxOanJjWXBwa2otZVZId1VMbEh5WlprZDh1alFLSlhYcTBfQUpaOUxaWG1fTU55SnJoSUtTY25fd3Z2c0ZyQXc4UkRFRTBVSU1GMDdKWW84VTdRUlBDbG1yU3pwb1Brcy13SkJKeEExdDg3eWY1Uk1pdDRkNk5DT184RWFGeGw3Qk4zUm1DLWY4N1g?hl=en-US&gl=US&ceid=US%3Aen,Samsung Global Newsroom,,2024-06-28T07:00:00.000Z,Jun 28,regular
375,Samsung,I was wrong when I said you should never buy a Galaxy S24 over any iPhone,https://news.google.com/read/CBMixwFBVV95cUxOcWRGRTlGaE9rSjduQi1WQkVTcWk4MXdBTW96MDNiZWdFclZFV2t0MnB5ZHE3YzdUbkRzTkRsTmM2TVBwUS1qN05uTEN1T3Q5dGRkMVV1VWNJbmxtYzQzOGpXYTF2OW5TejZkVkhFTERGczRyQTRtQzU4M3FISXp0eFRDR2FZSmROOTF6RlA0bWdZOEcxZjhLeUV1ZmtTRW9lQ1NmUWFDMEx2RUZmQ041SG1vNTBJdkREZnBFQlBmeG44SFRDVUJZ?hl=en-US&gl=US&ceid=US%3Aen,TechRadar,,2024-06-22T07:00:00.000Z,Jun 22,regular
376,Samsung,Samsung Brings Sleep Apnea Feature to Galaxy Watch Upon Approval by Korea’s Ministry of Food and Drug Safety,https://news.google.com/read/CBMi1gFBVV95cUxQR0R1eTdTVEJmX2FITmdUWG9JVzA2WlZJVHJwcFNWNVc1djJZX0lrR05OaHZmMVc4NGJCWVlVdGJDUUh2QlVWb1RJQjBOWlJGQnVqdjJKVnRwOE9mT1RqMnJzMWRvY2pvd2NzUWEzV1RXNUwxZzc0Vl9CRHNQcDJwMHRyc3JGYk9YV1RsRm9sbEVDRGtrYkh1T3RYYWp0ZFRqWHdYS2dYNldlcXVGakdQcVB4YUNwUnloTnFTT0V3MjNNNzRvSzFBekYyc1lEYmFfUFozSFB3?hl=en-US&gl=US&ceid=US%3Aen,Samsung Global Newsroom,,2023-10-05T07:00:00.000Z,"Oct 5, 2023",regular
377,Samsung,Samsung Expands 2024 OLED TV Lineup with More Series and Sizes,https://news.google.com/read/CBMiigFBVV95cUxQMy1kclpQNDNTcTZ6ZW1rV2d3Q3dhX3hFRU54eTAzM1BiVm5NUVlYbFNuTnhoQkZacnZ2S0lFeHNLc0dld0VXdE1pekJ2Yk1vQW9Nb0VyMEVFZXF5VHZUSHlFUDF2Z2lzTkRCZDQ1dmdYQlN4eEMwTDFYZjJWcWZBOE9NQV9talBheXc?hl=en-US&gl=US&ceid=US%3Aen,Samsung US Newsroom,,2024-05-06T07:00:00.000Z,May 6,regular
378,Samsung,Samsung TV Plus Update Makes Browsing and Viewing Content Easier and Faster,https://news.google.com/read/CBMiqwFBVV95cUxPbTVaWS1sdmtNSTdPU3ZZLTNtRUhsTVNLeDVfa1EyTDlsbWpuVl8xTkx5SHV4cmt1UVEwMmJ1YThfTXVnU1k4LTU3TDkyc1hmbHhCM2V0VjRwMVRXNlRjakNtWC1tSjU0SXRTT1lkZFVXclFpcUxNakVfRV9Vcl84cFRyOWNzQmRWZ2F2eTBlWU04dTlDa3RCNENvU1lxM0NBd2JpVTIxd2FEUm8?hl=en-US&gl=US&ceid=US%3Aen,Samsung Global Newsroom,,2023-11-30T08:00:00.000Z,"Nov 30, 2023",regular
379,Samsung,"Explore Galaxy AI on Try Galaxy App, Now Available to Samsung Galaxy Users",https://news.google.com/read/CBMiqAFBVV95cUxPRVJ6RFNlZUlGWWlIMi13NmdCdzdpdHBIY0w0cG5pTVlZbFBWeXFhSzMxcHE3d3loa1h5ZDhNMkthRzdnWVpVTGdVY1Y3NkEyMHYwZWFrenMyd25uc0tnaENVTWlXRDVYdV9vcUUwMHZ3RUF1MW5KTlgzc2xZY3FwNjNaelhiV2dxSEhCdnVrSG5XUzg1eVBWTjE4LXR3ZGx4enhlaTZYMXc?hl=en-US&gl=US&ceid=US%3Aen,Samsung Global Newsroom,,2024-02-23T08:00:00.000Z,Feb 23,regular
380,Samsung,Samsung Showcases Advanced Connectivity Through SmartThings for Its B2B Displays at ISE 2024,https://news.google.com/read/CBMiwgFBVV95cUxQSjJNY3JGR3FOZmxqQUM3WjY0LVE4enY2WllLT3pXeGVTYTZDcktGVWVMWWxjNUE0RXh4OTI1UFhHRGVBUzlwblRxSl9qY1QwNk41WG9TNUdSbnU3MHZLdjZBMjRQVnFUMEQyNUdrQnlrZHJxbG1jNWdMNXN1aUJ2c2lWNEhNcjc2eDI2ZTEwVFNSN3NmcVR5eHAtb0tzLW93b2FuUXBNaVY2Q3dScEF0Y0tTc0V3cjZDOS1BSjR6MVhCZw?hl=en-US&gl=US&ceid=US%3Aen,Samsung Global Newsroom,,2024-01-30T08:00:00.000Z,Jan 30,regular
381,Samsung,I Swapped My Apple Watch for Samsung's Galaxy Ring: The Pros and Cons,https://news.google.com/read/CBMipwFBVV95cUxNQkZOaWhyZmc1U09ST3RxTjJod3N0aDRmSTNXeU1nOVBaZ2ozYjVmZnI5ZFlJelk0UzdHZWFsdTRaS0duNzRwbV9VbW1TenZrandxeC1DSmZ2THBUdTNIcVpEeWhNWEVJVHZkdnZGUVMzc2RndGR4SXZBalducHlGcE9PbGZkY1U0ZmxhTzNKaUZBNU04V3NlODRJaV81X0NMNEcxNDNqWQ?hl=en-US&gl=US&ceid=US%3Aen,CNET,,2024-08-11T07:00:00.000Z,9 days ago,regular
382,Samsung,Samsung Galaxy Tab S6 Lite (2024): Style and Function in a Compact Package,https://news.google.com/read/CBMipgFBVV95cUxNYUhNVnVVaVcxYUhxRnlDZVZ6amt1bXNrUUZIYTNscy1lc1p4UXVYbk1xQ183dk90ZVQ0cXdFbjVMdzZQbldvQm9hN2QxM2tnWTBVUC1MeVkwZTdmRXRKY1huUktsd0NENE0xdWJnWmhkZEl4TWUzZUVHYW5pcEFRdU0tSmhSTUN0VE5ONGo1QkxuMlFqam1ULVZWdmF3N3BneWFMZERn?hl=en-US&gl=US&ceid=US%3Aen,Samsung Global Newsroom,,2024-03-26T07:00:00.000Z,Mar 26,regular
383,Samsung,"Samsung TV Plus Reveals Massive Viewership Growth, New Music & Kids Experiences",https://news.google.com/read/CBMiqAFBVV95cUxQOVpGMThEZzU2bXlneDN1amh1RjUwc0FFYTEzUy1oRzlZVEFOSi1kbl9OZzQxRmgxVjVPOTcxLUdrbVFyNTZZR2xnOGlnR3pxdm5PSGM0UENIeHF5Q2tuaEhpc0RmaFQtWWh0Y2lrSWNtdUJWNTBwT2FVSzVaUmdlTVM5Z1BsV2UxZ0RoWUR0VWdkeUstSGtnT1d3c0Z4NlcwanlRbHlqaG4?hl=en-US&gl=US&ceid=US%3Aen,news.samsung.com,,2023-11-16T08:00:00.000Z,"Nov 16, 2023",regular
384,Samsung,"Now Available: Samsung 512GB Capacity BAR Plus, FIT Plus and USB Type-C Flash Drive",https://news.google.com/read/CBMingFBVV95cUxNbU5iWUtJYUota0hmRWwwY2FnX3RNckhFU1FpcUJtMzV6aUd6MWJwTjlvZFY4MllXQ0tsbmZ3S0VydXV1T0FnQ29UajA2TGdlbkdkeDRHNFNwZGRIaGV2eHFGYS1PTmZLZnhnWU5jb1dkMWFnRGtWSkZjdk5kejRISTNmM2gzSXd0eElBVlVVV0pXMEo0WkpNZTNnMTUyZw?hl=en-US&gl=US&ceid=US%3Aen,Samsung US Newsroom,,2024-04-16T14:00:58.000Z,Apr 16,regular
385,Samsung,4 Google updates coming to Samsung devices,https://news.google.com/read/CBMiiAFBVV95cUxNUVNybGNkS19SYXd3dnRGYXJXVTFEOXhmSERVS0Q3NDdZSGZLNWhpcnktYzJmX0szRC1VZlNMalNVYy1aaVJ0Z1A4VG1GUVJRS040Zk9XX2NXYUN3TjRleE1iMWpSNnNYYUFiNHMzWmRPRG1PWWNVanNRNlBMa3FNempfYk45XzRF?hl=en-US&gl=US&ceid=US%3Aen,The Keyword | Google Product and Technology News,,2024-07-10T07:00:00.000Z,Jul 10,regular
386,Samsung,A Day in the Life With Ballie: An AI Companion Robot for the Home,https://news.google.com/read/CBMiigFBVV95cUxPajRnWU9xWVFyNnowbUxGLURnajB1WGlTZFpfTDVxWkxHS0RMSEl3NXFKbDhxNzZsdFEyM0oyNEw5TGxqQXE4OWQ5MGR5R3Y1bmhnd2tYbWxWYllCMG93dERrWlh2RWxzQS1vZ0FWalBqQXc0dlN3amljRHdKSG05d0wyMWplcEQzNXc?hl=en-US&gl=US&ceid=US%3Aen,news.samsung.com,,2024-01-08T23:13:00.000Z,Jan 9,regular
387,Samsung,"Galaxy Buds2 Pro Evolves LE Audio Capabilities, Bringing New Auracast to Samsung Smart TV",https://news.google.com/read/CBMivAFBVV95cUxPaURxcy1oYXV1TFgydUlVWk5iemdkQ2VwUXltQ0JVTmVzNW9nenhSeWVHenVlc0t5cXQzSTNkUEl4RjNsUkxQNl91cHk5OXJjSzNmS3VxdkNHMG5QVWFIZV8tY01pZjRLN2plMktINFhVR0Q4UDc3U2l5NFRpcVhLVFhiUnJHNFZEcDl4Ujd4d3JIUnJIZ0I2UkhKZUhUV3RpLVV0Zl9kNkFUSWxXeEZpS0tNcnphZ2ZpN2lRaw?hl=en-US&gl=US&ceid=US%3Aen,Samsung Global Newsroom,,2023-08-29T07:00:00.000Z,"Aug 29, 2023",regular
388,Samsung,"Samsung’s Galaxy Z Fold6 and Flip6 Are Impressive as Ever, but Competition Is Fierce",https://news.google.com/read/CBMie0FVX3lxTE40VEJ4REVPLWFLS3Y1NXpsam1DcEFodFlLNGdDTmpVTUVTbTVtWjdDMEgtNk9lSjNhaXlyMHlieXgxelk3cFlsWTVnUE9CeDVZcXVaWHlUc3ZPX2pqS2liSWFNeUdWTDV5bFFucHNCRVpPREgzX19fMHMyZw?hl=en-US&gl=US&ceid=US%3Aen,WIRED,,2024-07-23T07:00:00.000Z,Jul 23,regular
389,Samsung,The beginner’s guide to Samsung DeX,https://news.google.com/read/CBMihAFBVV95cUxOM21VNFRfQk1EMTEzYWhHNzI5ZXVrV3R4bElMQUtIUlNuaWhFWk1DUWpLcUd1VmJyUHV4bzBqUUJVd25xdUFlWWFRUmZrZklOb3VCdi1fbzFQVnNlOXVUMFl2WTV1WFRwMXdhZmtRbnFPcGpnR3AyeEMwX2txXzRxeEFfTnQ?hl=en-US&gl=US&ceid=US%3Aen,Insights by Samsung,,2023-09-15T07:00:00.000Z,"Sep 15, 2023",regular
390,Samsung,Samsung Announces New EVO Select and EVO Plus microSD Cards with Improved Speeds,https://news.google.com/read/CBMiogFBVV95cUxNcFU0UHJYYUFfRi1BcndyWGxXYTZNWHRvRVFlYWFDdThNNUVSRDk4SDF5dzFPNm9xel9PdFpOUVhfdnVkS085c3k0X0ppLVpadzBGWGVqcThrNHltN1dlN1U0Z2ducHhqcllyeGhET0ItdGN1N1B6QUFaN0xORjNFUHptT3dRV3JtZEdiQXN2VWp6NDBaUnFINWpCRWhkYXJTYVE?hl=en-US&gl=US&ceid=US%3Aen,Samsung US Newsroom,,2024-04-08T07:00:00.000Z,Apr 8,regular
391,Samsung,Samsung Electronics Ranked as a Top Five Best Global Brand for the Fourth Consecutive Year,https://news.google.com/read/CBMivwFBVV95cUxPMmF6TXhXMFRWQWhxRDlnOWtEaGFWbktpNTNGRS14SnFCR0NtSzFTbW5ESnQ3NnEyRlhjQlJoSGJQZm1ablRrYVZPQXFOQzhPZFpSN1FGeUZzM05iNlZKZVZOMGFKTktxa01Gb0RDdWRCN1RJR2ZNR1M1c0VyaFdVUzY4NTltUDg2VmM3ZnZmazhuTE90YzVVWXoxc25pbmFWRUNjb194TmJBdFVHR01Mb19yT2hrR21ialVLc3A5TQ?hl=en-US&gl=US&ceid=US%3Aen,Samsung Global Newsroom,,2023-11-21T08:00:00.000Z,"Nov 21, 2023",regular
392,Samsung,10 tips for using Samsung Notes to boost your productivity,https://news.google.com/read/CBMiowFBVV95cUxOekRXck1BN2RIRDFtUVp0bHBLd1YtMnlBUDNzWTJGQldULWE0X1NBb1k0RFRCcTZOYUJjVl9zMUJucEZMZEhLQzIzSGZFcXU4eVhMTTd2dnc5VDk0cnl0SWpydmZVVWRUb2NjZ1F2LWttTU4tWnlRQXNHVjdXMmNQSGpORmJUMlZnaUo4VlE4ellEWHpBZ2lFamFxaFp1UF9DcC1Z?hl=en-US&gl=US&ceid=US%3Aen,Insights by Samsung,,2024-06-03T07:00:00.000Z,Jun 3,regular
393,Samsung,Galaxy Z Flip 6: I Spent My First Day AI-ing My Way Through Paris With It,https://news.google.com/read/CBMiqgFBVV95cUxObVlHWF9ZQ3JhUzdQemEzOGJKUHNRdWFReXFHM2t6OWtiemYzTHpBcllvXzVsRmdVMmIxdHpNQjhiNlNEUk56c21tWFBkWFd3QnZ3T1dJWUpia1U4Y0JfRS1GMm5xQkdGcFB1NUUtdTZqVGFvQWdkcnE4aVJBYnlTMzFZRDg3V0l0RGRHR3EyWEhlbDc2aXd0c2lKSnFOU2dWb1BkUjg3SlZ0Zw?hl=en-US&gl=US&ceid=US%3Aen,CNET,,2024-07-13T07:00:00.000Z,Jul 13,regular
394,Shell,Our climate target,https://news.google.com/read/CBMibEFVX3lxTE5WSThTSWE3R0dCaVpYUzBCX2szTGFRVExvMVdrX2g0UXp6Z3Z1YVgwVWk3Yno2WEUxRld6Qll5ckdWclI3aGNWWnJwZnNEZFJvclVOUkdNd0REY0FLRTY0MjhkRVFNVTE1eWd3Ng?hl=en-US&gl=US&ceid=US%3Aen,Shell Global,,2024-02-29T10:39:16.000Z,Feb 29,regular
395,Shell,"Carl Vernon Shell, Sr. - View Obituary & Service Information",https://news.google.com/read/CBMiX0FVX3lxTE9CeGhOUWtfQzlOazc1dVl3bnFCTEdHZ3hiaGU0NjNJYWQxaUxPLXhvTkVCVUpjUjY4MDIwc3BBdk1fRERFOU1meGROdVY1OGlqQUhyY3IyMUFGc052REY4?hl=en-US&gl=US&ceid=US%3Aen,J.T. Morriss & Son Funeral Home,,2024-05-25T07:00:00.000Z,May 25,regular
396,Shell,Ellen G. Shell Obituary 2024,https://news.google.com/read/CBMia0FVX3lxTE5tcnBwdEVCc0phTFI1M3ZaOUxOWjhzZXpWUlRweWdoeTBpalVISWF4RE1tVDQwZXBjTjJiNFFwWEttUUlBUHBxYUZ6aDNvaERPZXM1MTI5WkVOZVhUUGJVZWtoRllwSTlCeW80?hl=en-US&gl=US&ceid=US%3Aen,Singleton Funeral Home,,2024-04-27T07:00:00.000Z,Apr 27,regular
397,Shell,Shell weakens 2030 carbon emissions reduction target,https://news.google.com/read/CBMirAFBVV95cUxPMGEwUzBGZ3N0bWNQZ2JsQnFyLXdSMTlrcnNyZ1F6bHRQQ0g1MDlxRnEzdUFVOEs4MDBlT2prbTY3dmViYmZYQzlWbm9NVEZrbUViWEI3a2NxdFZCcHRicjlIYV9NZ0ZHUDJZaFROZ2NQNVNJa09Bb0x6Y3BKZFV4TndBWFhYTWdzZTJqdHR4X3owcm9PekhlSTJaYzQteldwR1RuempwVVpjekRL?hl=en-US&gl=US&ceid=US%3Aen,Reuters,,2024-03-14T07:00:00.000Z,Mar 14,regular
398,Shell,The vision of Little Shell,https://news.google.com/read/CBMia0FVX3lxTE5nRThCanQ2SUM4d21zaWpRVDhUS0stWnJRUW5vUVFPcENZX1lFQkF3TlBneDFnM3VxUGM0UkZ1UC1XYnVCN0JQTmdaLWZ0OTBvREZGMVpfOUozM0pLLU9kZnA4N0JaeGhISmFJ?hl=en-US&gl=US&ceid=US%3Aen,High Country News,,2024-07-31T07:00:00.000Z,Jul 31,regular
399,Shell,Camian Shell - 2024-25 - Men's Basketball,https://news.google.com/read/CBMie0FVX3lxTE1JQjI0NFF1WDU5cG1BbVpKMldxOGFOSDJncXg5RjJqMlNJWGl2ZWlLYmtnU3UyT0RUeDc3cHNUMUd2WXJTS1ZaQk5mMHNMREZVenhKLXJwcTlwWXJDNkdGZ1JoSnpkMTBZNkh6cEs1bThTN0lUY1hMR2pEVQ?hl=en-US&gl=US&ceid=US%3Aen,NCAT Aggies,,2024-06-05T21:03:29.000Z,Jun 5,regular
400,Shell,Shell must be held fully accountable for human rights harms before being allowed to sell its Niger Delta business,https://news.google.com/read/CBMi_gFBVV95cUxPZV9GbDY1dWJ5QVhteG5nMXpWelpoQlBmdmY5bGdjVjExeS1nd2h6emN1OWtaS2JrbUhZMG9UdURqV0Q5SWF4ajU4aU5tZzh2ZmFvcjB1T3ZtckFNTlRhVjdZVXVwR2xoM241WjNVc3BDMmRKX3luQ3ZoaG10VUhfRUIwWUJMWGNRZnhOVDZPaDlPTlRPdTV4TXYwclBuNlBURFlndk5SQVBWT3FsMnczdUFMUlhrakVPSnRXclN1UzZlVG5kSllDdlFRS2pnRllfc1BmMGNEekdJQzlQSjRsS0JCNG1mclJoYjE5YzRKa3RuV2l3QTZwbG9HcGE1QQ?hl=en-US&gl=US&ceid=US%3Aen,Amnesty International,,2024-05-14T07:00:00.000Z,May 14,regular
401,Shell,Shell games: unearthed docs reveal company’s deep awareness of fossil fuels’ existential risks,https://news.google.com/read/CBMiyAFBVV95cUxPazFLREI0TnlKTUNRTnh1eS1SMU9HQkVNSXduNUdQcUhucWNHeG12RVBvUzg1b04zMWo5X2hMUG5tT3FTTFFBMERZU25Gc2hhemI0RmFibzh6MTFfYWZjcWU1MkFkd3V6Nk83Nl9iWTdfNGJhVmF4MnZSSFZ2VWtHTERwNkx5T2Vjanc2TmE2U2x6TUV3ZExnLUYtc0RwNXlrQkw0R2dxbmJxNUw2MTRjSm1VbHVXY1oxeGszTHFEWkIzZDdpYUF0Yg?hl=en-US&gl=US&ceid=US%3Aen,Energy Transition,,2023-10-24T07:00:00.000Z,"Oct 24, 2023",regular
402,Shell,A Conversation with Wael Sawan: CEO of Shell,https://news.google.com/read/CBMicEFVX3lxTE14cFc3VEhZbURYMHdOcDJjMnRpN1pPWVRCZF9LbHBZS292ODdKMWdDOGtvMElPU052bXpoS0NIblp2UWZma2t1cVdTd3ZJLWZWZ0tNLWp2YVhJVGZIS0h1SzhlVmlRbjFfamtWWENjVmU?hl=en-US&gl=US&ceid=US%3Aen,CSIS | Center for Strategic and International Studies,,2024-06-04T07:00:00.000Z,Jun 4,regular
403,Shell,"I took a $30 ferry to Shell Island in Florida, worth it",https://news.google.com/read/CBMihgFBVV95cUxOcUtZVTQ3ejdYZ1c0WUk5NGhOVUYwdm85WVpWMWJfLV9DYnhVbmh2YlVqdTRFRkg0RERkdnlEVHl1MllNZHB3dEk0Ym5iU0hMVl91dUVjaUIwSG1NdmNyY2hyZkhWQ2dwYUdEbmpBNm5qc2l5MmpHdlVuZkgxdHZPNFM5V25UQdIBiwFBVV95cUxORmlLdENNQ3RSS19IZGx1eHFMWVJIU2U1enVkT2g3VWpDZHNzTEdYblk0T1F0RmJsVmV3eXIwa2JiN2R3YlBUb1huc0hNY1NkMHNZNjdjV0pnc1c5SlByME5CY2U5Zjd5SDZlS1ROcF9UM0ZzU21acWFtaFVaY0FBM3o0WDRCcThabE9F?hl=en-US&gl=US&ceid=US%3Aen,Business Insider,,2024-05-13T07:00:00.000Z,May 13,regular
404,Shell,$3M Awarded to Hydronic Shell Technologies to Pilot New Building Technology in Syracuse,https://news.google.com/read/CBMiwgFBVV95cUxOUnZTVUpaSnNzWW54RUlDdy1NRndUWnhQZ0tYR1liYlVucFhOOUk1R2M4ektyNm51U2FOWnNiOUtzd3JHZzM0aVkwMU1iRTJxV3V4OFllLVEtT1RuMXlLNC1ZZHNrZ0FKZEhCc3dWZDJUNU1VbFNSZG41MWN2N0ZUZ0tVZmZMYUdPZ1RJRHZJbk4xSTJHNnBwRXZRaWVzdGZYcTBQSEdZWUU5TzVTZVlxV2QtOUFxTlJhRmRSVnlud1cyQQ?hl=en-US&gl=US&ceid=US%3Aen,Syracuse University News,,2023-11-30T08:00:00.000Z,"Nov 30, 2023",regular
405,Shell,Shell Week: Fort Myers man finds coveted shell on Marco Island: 'I couldn't believe it',https://news.google.com/read/CBMixgFBVV95cUxOQkhsMlpZME44R09CZVROV0gtT1VmTmdvU0pRZ1lZVXcyWXE1QTBUSTIzNWpSUUlEcjJDQmw2SC0tcm5veXlUUUdtNFpJNUZwRXppZkpSeFNyLTU2a05PcXIzc1pnWnkyYWg4QXhSbHJoX21SV0xNMU4zVHRxQ2xyQTEwYnV6ZHp0WUFucDkzZGpGN3RwWHYwUENJcEx5b3NRdnViOF85N1RYQ1BMVng0NmNXUzg4UWMxa19Vc3drN3NvQVF0UkE?hl=en-US&gl=US&ceid=US%3Aen,Naples Daily News,,2024-02-28T08:00:00.000Z,Feb 28,regular
406,Shell,"Obituary | Shell Jeanne` Short of Fordland, Missouri",https://news.google.com/read/CBMiVEFVX3lxTFBmcFYzbmt0TExoOVdQMTJiMHhwS0lldW55cnNjWXFuOEJKWDhaMnA3dDg4Z2U0YjRCeXRmcU5OeFREWFNDb3FEdHpjSXFmcEhPM2IzVw?hl=en-US&gl=US&ceid=US%3Aen,Day Funeral Home,,2024-07-14T07:00:00.000Z,Jul 14,regular
407,Shell,Neena Shell ’26 Named Udall Tribal Public Policy Scholar,https://news.google.com/read/CBMimwFBVV95cUxQZUtBRUhwYXA0dEY0ak9rWm1Hd2VENWxnWjZFNFhhMjFZRzVpaGRKa3N3dFhwSnFKM1JBV3FjNWNsTGpNcGp1a0hQYURKNlpHZXY2SkhWTnU2b1ZUcGE1eUFxREN6bDJJN2V2OVRWVVQzbGRRZ1VzRWlOUk1hZ1NDT25Gc1lyYlFaQjZVOFVYQ1Vlc3RQQV85eVE4VQ?hl=en-US&gl=US&ceid=US%3Aen,Dartmouth News,,2024-07-02T07:00:00.000Z,Jul 2,regular
408,Shell,Old Shell Road Closure,https://news.google.com/read/CBMidkFVX3lxTE9fQ2R6bVpsLU9RUjhkaGVBOXZSX25rV3Q4bWREWFVHMmFlMXNSWVpXd2RRSFN2eE5CeElaandMZmQxRWhiZHI3X2JFaXd4VWNBa2NCUGp6bFJnYlRzUWxzdk9aU1B2R25LelN4VHdybHV2d1pCQmc?hl=en-US&gl=US&ceid=US%3Aen,City of Mobile,,2024-05-28T07:00:00.000Z,May 28,regular
409,Shell,Shell suspends all Red Sea shipments - WSJ,https://news.google.com/read/CBMilwFBVV95cUxOTFp0MXdZemhVRzh3dUluTTItY0tBaWZKZHpiMjRVamxYQVlZRTVfUjcyTWFSSVdZel9aTnJBSW1EaEN2cVJobjNBWU1kMnVIaUh5c0paTEJXRTZmUGlhYkJna1l3Smxtd3hjLWdTYm1nR0pHcHdCcjFkOWFOLV84a25sZzJqQV83NHRaTEx1VlRZb1ZGM1VN?hl=en-US&gl=US&ceid=US%3Aen,Reuters,,2024-01-16T08:00:00.000Z,Jan 16,regular
410,Shell,Shell GameChanger,https://news.google.com/read/CBMiowFBVV95cUxPUjJMMnk0YV9fQWZDTGdlYlZUZnJYMzlwbzl4X0JoeVl6bGQ5M3JKVC1STWdzYjZ1YUl6UFZaQ1Rnci1SR1pOVm5Qc0x3OFJlc2ZpNy1Kd0w1SUFMUDJGU3YxZXFWU3hCdUNhX1BnWl82cjhyb3ExQW1NWHZ2QWdlMi12eldOdS1lTVhaWTZUeWxwUTdHOXNjdFR4SGFyWlFHdDRj?hl=en-US&gl=US&ceid=US%3Aen,Shell Global,,2024-02-29T13:03:52.000Z,Feb 29,regular
411,Shell,Shell boosts dividend after $28 billion profit for 2023,https://news.google.com/read/CBMisgFBVV95cUxNbHZrRFJQYnV3S1YwLW1RanNfUXViYlFlSXlGTFBRR2x5VUpSazBLdU5ZZ3VnaHFoM0Fibm1sMDRfSjh5MGdyVTN3TVA5T0lVQlZOT3BWNFhHZXgzUUFGVHp2Z0hGVXlDVW1idlI4SGYyYmNQalRQWXd1NTd2OTh1ai1nZGtsMmZpVnlsTVlyR2dlSnJmNk1yTHNQTDh2R0lWMlVLMGFWT1hUSFQwd3B3WFVB?hl=en-US&gl=US&ceid=US%3Aen,Reuters,,2024-02-01T08:00:00.000Z,Feb 1,regular
412,Shell,Gazprom's unit buys former Shell stake in Sakhalin Energy for $1 billion,https://news.google.com/read/CBMisAFBVV95cUxObGFjd2ZNLWVrM1JmbDNPZEtUV3Ywd0ZISU5xWEY4bGkzWjZ5eUZJR25NLVB5Y3ItalBibTJjVTNMSnVEUnl4X2FkYjZYM1RWdkMwR2VFSFRLNC1ORmNWc1RoMEZXRUV1X3VVOHpqWWc5N0ZieHdGdFQtOGdtLU1rVVBvWVNabnJoa1ZlYU1IR2N0bjc0Q0dOOWJuWDMzdFllTWtkV1Bpd1d4OUFFYWczNg?hl=en-US&gl=US&ceid=US%3Aen,Reuters,,2024-03-26T07:00:00.000Z,Mar 26,regular
413,Shell,Shell's bet on gas boom takes shape with string of deals,https://news.google.com/read/CBMiowFBVV95cUxOLVVLb0M2d05rX1pRR3FPbDRBOGhoTFB5NDh4OEkwT0JZSnNxakNrN3lWS3pPcU5pM2RhV1VRUGVqT2RqMWhYSFNwNjNVejZ4YzNyNVZZMUJua29sRzNiS2FHNGhRdDdnWjl2a2M3eW9ZX04wSDlEdDVWdHBPNGc0OVR3NzhpQldsV1MybkNjbmZhaThjSVVZN1VtYWVXUF9IUnNZ?hl=en-US&gl=US&ceid=US%3Aen,Reuters,,2024-07-12T07:00:00.000Z,Jul 12,regular
414,Shell,Wind,https://news.google.com/read/CBMiakFVX3lxTE1DUUxHaDNxTTczT01TclhRSW9fazdiRnhTZVVnekVBc2xjZ01lNW9jZlA5bXB6dFh0VkF5U0xzNHhnNHFwQlphMDhVRXF2M1NSM1JOZjZ6S3d0aWswWmRuckVBbmVtTkZIdnc?hl=en-US&gl=US&ceid=US%3Aen,Shell Global,,2024-02-29T23:00:06.000Z,Mar 1,regular
415,Shell,"Shell sells interest in SouthCoast Wind to existing joint venture partner, Ocean Winds",https://news.google.com/read/CBMi2AFBVV95cUxQRU5EdXFvT05XalpraHc1Y2lheE54NHU3bW9aSkNMbUxPZkU5dkI0TTVMNVFKX0NVQWtIV2swajQ1YXg3VHdQU0VRQnY0QjU1VTBLbXlTdExWRnkxTkhCYlVCYW9WV0ZvWXBxYjJqRjM2bnNKSHZkZWlDNFZkcWN6RjJNT0NRU2IydkQ3QjF1dVdCZC1fVW9ia2pib2lqQV9KeWZDbDFJYjZ2OEpwT3FSZTZ6akJCZ0FyZllZQVZGOWpQdHFLcVFKN1l0RzNaWG0yaHhXZ05CVlE?hl=en-US&gl=US&ceid=US%3Aen,PR Newswire,,2024-03-20T07:00:00.000Z,Mar 20,regular
