company,title,label,probability
Microsoft,Microsoft and Activision Blizzard Restructure Proposed Acquisition,social,0.45275479555130005
Microsoft,Microsoft announces new Copilot Copyright Commitment for customers - Microsoft On the Issues,social,0.41768762469291687
Microsoft,Delivering Copilot for everyone,social,0.8427193760871887
Microsoft,"Discoveries in weeks, not years: How AI and high-performance computing are speeding up scientific discovery",neutral,0.6703601479530334
Microsoft,Microsoft Digital Defense Report 2023 (MDDR),government,0.6013889908790588
Microsoft,Announcing Copilot for Microsoft 365 general availability and Microsoft 365 Chat,social,0.8680691123008728
Microsoft,What Can Copilot’s Earliest Users Teach Us About Generative AI at Work?,social,0.36810410022735596
Microsoft,"New ways to get creative with Microsoft Designer, powered by AI",social,0.35766667127609253
Microsoft,Celebrating the first year of Copilot with significant new innovations,social,0.5437918305397034
Microsoft,Microsoft and NVIDIA announce major integrations to accelerate generative AI for enterprises everywhere - Stories,neutral,0.31992751359939575
Microsoft,Broadening AI innovation: Microsoft's pledge to the National AI Research Resource pilot - Microsoft On the Issues,government,0.6969709396362305
Microsoft,Unlocking a new era for scientific discovery with AI: How Microsoft’s AI screened over 32 million candidates to find a better battery,government,0.31560778617858887
Microsoft,Bringing Copilot to more customers worldwide—across life and work,social,0.8691290616989136
Microsoft,Midnight Blizzard conducts targeted social engineering over Microsoft Teams,social,0.8711345195770264
Microsoft,Microsoft Mesh is generally available in Microsoft Teams | Microsoft 365 Blog,social,0.6627236008644104
Microsoft,Disrupting the gateway services to cybercrime - Microsoft On the Issues,government,0.39488884806632996
Microsoft,Midnight Blizzard: Guidance for responders on nation-state attack,environment,0.4068589508533478
Microsoft,New passkey support for Microsoft consumer accounts | Microsoft Security Blog,neutral,0.2939881682395935
Microsoft,Analyzing Forest Blizzard’s custom post-compromise tool for exploiting CVE-2022-38028 to obtain credentials,environment,0.35537418723106384
Microsoft,Expanding Copilot for Microsoft 365 to businesses of all sizes,social,0.6603949069976807
Microsoft,"Octo Tempest crosses boundaries to facilitate extortion, encryption, and destruction",government,0.45486873388290405
Microsoft,Introducing Microsoft Copilot for Finance – the newest Copilot offering in Microsoft 365 designed to transform modern finance,social,0.48189225792884827
Microsoft,Microsoft Ignite 2023: AI transformation and the technology driving change,social,0.2862450182437897
Microsoft,"Microsoft and Epic expand AI collaboration to accelerate generative AI’s impact in healthcare, addressing the industry’s most pressing needs",neutral,0.32523199915885925
Microsoft,New study validates the business value and opportunity of AI,social,0.35298991203308105
Microsoft,Microsoft to help rural hospitals defend against rising cybersecurity attacks - Stories,government,0.3853500783443451
Microsoft,Introducing the Microsoft Copilot Copyright Commitment,social,0.43111905455589294
Microsoft,Microsoft announces changes to Microsoft 365 and Office 365 to address European competition concerns,social,0.41233575344085693
Microsoft,"Microsoft lays off 1,900 Activision Blizzard and Xbox employees",social,0.387866735458374
Microsoft,Windows Security best practices for integrating and managing security tools,government,0.360498309135437
Microsoft,Turn your ideas into songs with Suno on Microsoft Copilot,social,0.7988947033882141
Microsoft,Tiny but mighty: The Phi-3 small language models with big potential - Source,social,0.3597928583621979
Microsoft,Adobe and Microsoft partner to bring new generative AI capabilities to marketers as they work in Microsoft 365 applications,social,0.3994307219982147
Microsoft,Here’s how we’re working with journalists to create the newsrooms of the future with AI - Microsoft On the Issues,social,0.34472253918647766
Microsoft,New subscription structure for Microsoft 365 in Europe,social,0.412687748670578
Microsoft,AI at Work Is Here. Now Comes the Hard Part,government,0.3879586160182953
Microsoft,Flax Typhoon using legitimate software to quietly access Taiwanese organizations,social,0.3479383587837219
Microsoft,Providing further transparency on our responsible AI efforts - Microsoft On the Issues,government,0.4218236207962036
Microsoft,How Microsoft and Quantinuum achieved reliable quantum computing,neutral,0.39527207612991333
Microsoft,"Microsoft to invest US$2.9 billion in AI and cloud infrastructure in Japan while boosting the nation’s skills, research and cybersecurity",government,0.7622294425964355
Microsoft,Realigning global licensing for Microsoft 365,social,0.4460485279560089
Microsoft,Expanding Microsoft’s Secure Future Initiative (SFI) | Microsoft Security Blog,social,0.4488335847854614
Microsoft,Announcing new Copilot in Microsoft Teams enhancements | Microsoft 365 Blog,social,0.6100510954856873
Microsoft,Khan Academy and Microsoft partner to expand access to AI tools that personalize teaching and help make learning fun,social,0.666398286819458
Microsoft,Advancing science: Microsoft and Quantinuum demonstrate the most reliable logical qubits on record with an error rate 800x better than physical qubits,neutral,0.292402446269989
Microsoft,Microsoft’s AI Access Principles: Our commitments to promote innovation and competition in the new AI economy,social,0.40694689750671387
Microsoft,Star Blizzard increases sophistication and evasion in ongoing attacks,environment,0.4798307418823242
Microsoft,Microsoft announces $3.3 billion investment in Wisconsin to spur artificial intelligence innovation and economic growth,government,0.6693093180656433
Microsoft,Microsoft announces new steps to help protect elections - Microsoft On the Issues,government,0.6078696250915527
Microsoft,"Advancing the new era of work with Copilot, Windows, and Surface",social,0.5566592216491699
Microsoft,Who’s Harry Potter? Making LLMs forget,government,0.5808204412460327
Microsoft,Announcing Microsoft Copilot Studio | Microsoft 365 Blog,social,0.7281625270843506
Microsoft,"Microsoft Copilot for Security is generally available on April 1, 2024 | Microsoft Security Blog",social,0.36140039563179016
Microsoft,Connect in new ways with Microsoft Mesh | Microsoft 365 Blog,social,0.5566366910934448
Microsoft,Financially motivated threat actors misusing App Installer,government,0.3485250174999237
Microsoft,"Microsoft, Amazon, and international law enforcement join forces to fight tech support fraud",government,0.5685449838638306
Microsoft,Microsoft Build 2024,social,0.38502052426338196
Microsoft,Multiple North Korean threat actors exploiting the TeamCity CVE-2023-42793 vulnerability,government,0.4473659098148346
Microsoft,Microsoft introduces new data and AI solutions to help healthcare organizations unlock insights and improve patient and clinician experiences,government,0.422312468290329
Microsoft,"Mitigating Skeleton Key, a new type of generative AI jailbreak technique",neutral,0.3056039810180664
Microsoft,Microsoft implements DMA compliance measures,social,0.3582046926021576
Microsoft,Microsoft announces US$1.7 billion investment to advance Indonesia’s cloud and AI ambitions - Microsoft Stories Asia,government,0.6152018904685974
Microsoft,China tests US voter fault lines and ramps AI content to boost its geopolitical interests - Microsoft On the Issues,government,0.6537287831306458
Microsoft,Introducing Microsoft Copilot for Finance in Microsoft 365| Microsoft 365 Blog,social,0.6018604636192322
Microsoft,Microsoft’s AI Safety Policies - Microsoft On the Issues,neutral,0.31274542212486267
Microsoft,“Dirty stream” attack: Discovering and mitigating a common vulnerability pattern in Android apps,environment,0.377808541059494
Microsoft,New Microsoft security tools to protect families and businesses,social,0.5128472447395325
Microsoft,Microsoft is finally making custom chips — and they’re all about AI,government,0.288824200630188
Microsoft,Microsoft lays foundation for green building materials of tomorrow - Source,environment,0.8116156458854675
Microsoft,Microsoft announces US$2.2 billion investment to fuel Malaysia’s cloud and AI transformation - Microsoft Stories Asia,government,0.5638673901557922
Microsoft,"New models added to the Phi-3 family, available on Microsoft Azure",environment,0.3579655587673187
Microsoft,2024 Annual Work Trend Index from Microsoft and LinkedIn,social,0.9230489134788513
Microsoft,"China, North Korea pursue new targets while honing cyber capabilities - Microsoft On the Issues",government,0.8307960629463196
Microsoft,Peach Sandstorm password spray campaigns enable intelligence collection at high-value targets,social,0.38825613260269165
Microsoft,Microsoft AI Red Team building future of safer AI,neutral,0.4107397496700287
Microsoft,"Announcing Microsoft Copilot, your everyday AI companion",social,0.5356072187423706
Microsoft,Microsoft and LinkedIn release the 2024 Work Trend Index on the state of AI at work,social,0.9459348917007446
Microsoft,Introducing Microsoft Copilot Studio and new features in Copilot for Microsoft 365,social,0.4186273217201233
Microsoft,"Microsoft unveils new generative AI and data solutions across the shopper journey, offering copilot experiences through Microsoft Cloud for Retail",neutral,0.2774272859096527
Microsoft,"Microsoft’s 2023 Diversity and Inclusion Report: A decade of transparency, commitment and progress",social,0.9080513119697571
Microsoft,The main components of the Microsoft Intune Suite are now generally available | Microsoft Security Blog,neutral,0.3181203603744507
Microsoft,Microsoft and Oracle expand partnership to deliver Oracle Database Services on Oracle Cloud Infrastructure in Microsoft Azure,environment,0.41535142064094543
Microsoft,Orca 2: Teaching Small Language Models How to Reason,social,0.36032381653785706
Microsoft,Malware distributor Storm-0324 facilitates ransomware access,government,0.3001607358455658
Microsoft,Diamond Sleet supply chain compromise distributes a modified CyberLink installer,social,0.35476741194725037
Microsoft,"Introducing Garnet – an open-source, next-generation, faster cache-store for accelerating applications and services",environment,0.3559303283691406
Microsoft,New TTPs observed in Mint Sandstorm campaign targeting high-profile individuals at universities and research orgs,social,0.8133933544158936
Microsoft,Moonstone Sleet emerges as new North Korean threat actor with new bag of tricks,government,0.369857519865036
Microsoft,Bringing the latest capabilities to Copilot for Microsoft 365 customers,social,0.45646122097969055
Microsoft,Announcing new Microsoft AI Hub in London,government,0.5070411562919617
Microsoft,Seeing AI App Launches on Android – Including new and updated features and new languages.,neutral,0.44074034690856934
Amazon,How Amazon continues to improve the customer reviews experience with generative AI,neutral,0.31356722116470337
Amazon,Amazon announces its largest reduction in plastic packaging in North America to date,environment,0.33955901861190796
Amazon,Amazon One launches an app to make sign-up for its palm-recognition service even easier,social,0.7042443752288818
Amazon,"Amazon: AI spots product defects, reduces waste",environment,0.5290617942810059
Amazon,Amazon is making it easier and safer for you to access your account with passwordless sign-in,social,0.4808099865913391
Amazon,"AWS announces general availability of Amazon Q, generative AI-powered assistant",environment,0.30836358666419983
Amazon,Xbox comes to Amazon Fire TV: Play popular games without a console,social,0.45665881037712097
Amazon,"Amazon announces new fulfillment center robots, Sequoia and Digit",environment,0.4196310341358185
Amazon,Amazon rolls out AI-powered image generation to help advertisers deliver a better ad experience for customers,social,0.4304795265197754
Amazon,When is Amazon Prime Day 2024? Dates and what to know,social,0.5105747580528259
Amazon,"Amazon to expand Prime Air drone delivery in Italy, UK, and U.S.",social,0.4979604184627533
Amazon,Amazon drones: Prime Air expands drone deliveries after FAA approval,government,0.5803370475769043
Amazon,Prime Big Deal Days takes place October 10-11. Here are 4 tips to save big during the event.,social,0.36850011348724365
Amazon,Amazon Pharmacy: Get your medications delivered by drone,social,0.5169216394424438
Amazon,'Amazon Rufus' AI experience comes to the Amazon Shopping app,government,0.36541324853897095
Amazon,Amazon launches new generative AI feature for sellers to create product descriptions,social,0.2868349850177765
Amazon,Amazon’s new grocery delivery subscription offers big savings to Prime members and EBT customers,social,0.5466508269309998
Amazon,"Amazon is hiring 250,000 seasonal employees for the holidays in the U.S.",social,0.4297827482223511
Amazon,"Amazon electric trucks roll out in California, support sustainability goals",environment,0.7909642457962036
Amazon,"Amazon and Hyundai launch a broad, strategic partnership—including vehicle sales on Amazon.com in 2024",social,0.490926057100296
Amazon,Amazon completes $4B Anthropic investment to advance generative AI,social,0.2704358696937561
Amazon,Amazon launches generative AI to help sellers write product descriptions,social,0.3553934693336487
Amazon,Prime Video rolls out updated streaming look,social,0.4135756194591522
Amazon,Amazon drone delivery is coming to Arizona,government,0.3490612506866455
Amazon,Amazon launches Amazon.co.za in South Africa,social,0.3485897183418274
Amazon,Amazon will invest up to $4B in Anthropic to advance generative AI,environment,0.3210514783859253
Amazon,Amazon announces its first automated U.S. fulfillment center to eliminate plastic delivery packaging,environment,0.39084920287132263
Amazon,"Amazon shares an update on Prime Video, introduces limited ads",social,0.6693541407585144
Amazon,Amazon reveals first photos of the new Prime Air delivery drone,social,0.5057238936424255
Amazon,Former Microsoft lead Panos Panay joins Amazon,social,0.5382894277572632
Amazon,"Amazon Music launches Maestro, a new AI playlist generator—here’s your first look at the beta",neutral,0.2910998463630676
Amazon,Amazon Q brings generative AI-powered assistance to IT pros and developers (preview),social,0.3358197808265686
Amazon,"Amazon brings Amazon Clinic, One Medical under a single brand",government,0.28939634561538696
Amazon,"Introducing Amazon Q, a new generative AI-powered assistant (preview) | Amazon Web Services",social,0.28191134333610535
Amazon,Amazon Project Kuiper latest updates: May 2024,social,0.35439756512641907
Amazon,Our workforce data,social,0.4088797867298126
Amazon,Amazon’s Big Spring Sale is Now Live! Shop Deals March 20-25,social,0.5276152491569519
Amazon,Amazon's Rufus AI assistant now available to all US customers,social,0.41091424226760864
Amazon,Amazon’s latest actions to protect customers from impersonation scams,social,0.5466746091842651
Amazon,CES 2024: 7 key announcements from Amazon,social,0.3696393370628357
Amazon,Inside the first satellite test mission for Amazon’s Project Kuiper,government,0.39265209436416626
Amazon,Amazon’s all-new Echo Spot is $35 off as an early Prime Day deal,social,0.37532252073287964
Amazon,"Amazon Robotics unveils Titan, new fulfillment center robot",social,0.400333434343338
Amazon,Amazon’s Prime delivery speeds are faster than ever so far in 2024,social,0.3532649576663971
Amazon,Amazon’s Project Kuiper actively deorbits prototype satellites,environment,0.3489188551902771
Amazon,"'Alexa, thank my driver:' Here’s the simple way Amazon customers can show delivery drivers appreciation",social,0.844039261341095
Amazon,"Amazon Live: Free channel on Prime Video, Freevee offers shopping features",social,0.5430008769035339
Amazon,Amazon’s Project Kuiper completes successful test of space lasers,social,0.3933159112930298
Amazon,CEO Andy Jassy’s 2023 Letter to Shareholders,social,0.5743687748908997
Amazon,Amazon is the world's largest corporate purchaser of renewable energy for the fourth year in a row,environment,0.775508463382721
Amazon,"Pinterest, BuzzFeed, and more apps and websites will start to show Amazon Sponsored Product ads, making it easier to discover and buy relevant products",social,0.9655064940452576
Amazon,Amazon’s new satellite technician certification and Kuiper facility,government,0.44532984495162964
Amazon,AWS announces Amazon Q (Preview),environment,0.39315691590309143
Amazon,Amazon secures 3 launches with SpaceX to support Project Kuiper deployment,environment,0.42756080627441406
Amazon,How Amazon continues to improve its packaging,social,0.5289691090583801
Amazon,How Amazon Fashion is using AI to help you find the perfect fit,neutral,0.3084198236465454
Amazon,Amazon announces record-breaking sales for 2024 Prime Day event,social,0.5519393682479858
Amazon,Amazon announces the launch of Amazon.co.za in South Africa in 2024,social,0.37821465730667114
Amazon,"Amazon unveils ‘Your Books’ to explore all your print, Kindle, and Audible books",social,0.6798301935195923
Amazon,"New Amazon AI initiative includes scholarships, free AI courses",social,0.6481277346611023
Amazon,Amazon introduces next generation Echo Frames smart glasses,social,0.4832865595817566
Amazon,Amazon says this year’s Prime Day was its biggest ever,social,0.7151716947555542
Amazon,Doug Herrington: 3 ways Amazon is working to deliver faster in 2024,social,0.34379875659942627
Amazon,AWS unveils new enterprise hardware to provide businesses with easy-to-use virtual desktops,environment,0.44262197613716125
Amazon,Amazon debuts new RFID capability for Just Walk Out tech,social,0.5275730490684509
Amazon,"New generative AI features in Amazon Connect, including Amazon Q, facilitate improved contact center service",social,0.3270116448402405
Amazon,Amazon: Generative AI powers Fire TV search experience,social,0.37947821617126465
Amazon,"Amazon’s 10th Prime Day Event Returns July 16 & 17, With Millions of Exclusive Deals for Prime Members",social,0.43827635049819946
Amazon,"Amazon new devices announced 2023: Echo, Fire TV, Alexa updates",social,0.5808020234107971
Amazon,AWS leadership update: AWS CEO Adam Selipsky steps down,social,0.331807017326355
Amazon,"Amazon smart home announcements 2023: Echo Hub, Map View, and more",environment,0.4585980176925659
Amazon,Amazon reveals Best Books of 2023: 10 books you should read next,social,0.30704978108406067
Amazon,Amazon’s satellite network works with telecom partners,social,0.4533921480178833
Amazon,Amazon is using AI to make holiday shopping even more convenient,social,0.6353079080581665
Amazon,Amazon previews the future of Alexa with generative AI,social,0.6112810373306274
Amazon,New Amazon Prime benefit: One Medical health care for $9 a month,government,0.35402628779411316
Amazon,How Amazon uses AI to become a more sustainable company,environment,0.8390609622001648
Amazon,What is Amazon Pet Day? Shop Top Deals & Discounts May 7-8,social,0.6423950791358948
Amazon,Amazon Prime Day 2024 returns this July,social,0.3644414246082306
Amazon,Announcing the general availability of Amazon Q Business and Amazon Q Apps (Preview),social,0.3834506571292877
Amazon,Amazon’s Project Kuiper test satellites are healthy,environment,0.38078224658966064
Amazon,"Amazon introduces Consult-a-Friend, a new mobile experience that lets you ask your friends for advice while you shop",social,0.9746671915054321
Amazon,"New Amazon WorkSpaces Thin Client provides cost-effective, secure access to virtual desktops",environment,0.6380443572998047
Amazon,The Best Thing About Amazon Was Never Going to Last,social,0.5255562663078308
Amazon,An update on Amazon's plans for Just Walk Out and checkout-free technology,social,0.6318113207817078
Amazon,5 ways Amazon is making it easier to search and shop for products,social,0.4950065314769745
Amazon,"Amazon Pharmacy: AI aiding same-day delivery to New York, Los Angeles",social,0.7609567046165466
Amazon,8 ways Amazon is using generative AI to make life easier,social,0.28731176257133484
Amazon,"Introducing Supply Chain by Amazon, an automated solution to help sellers quickly and reliably ship products around the world",social,0.6550743579864502
Amazon,Amazon meets 100% renewable energy goal 7 years early,environment,0.7897503972053528
Amazon,AWS announces general availability of Amazon Bedrock and more new generative AI innovations,government,0.3977595865726471
Amazon,Dr. Andrew Ng appointed to Amazon’s Board of Directors,government,0.45774322748184204
Amazon,"Amazon will be added to the Dow Jones Industrial Average, replacing Walgreens Boots Alliance",social,0.5495148301124573
Amazon,"Amazon Effect: Definition, Statistics, Impact on Consumers",social,0.38652506470680237
Amazon,Inside an alleged Amazon union-busting campaign in Kentucky: 'They want to scare us',environment,0.36349254846572876
Amazon,"Amazon Career Choice FAQ: How it works, 400+ eligible schools globally",social,0.6162098050117493
Amazon,US government and 17 states sue Amazon in landmark monopoly case,government,0.6026147603988647
Amazon,Your guide to Amazon Prime Day 2024 and how to find deals,social,0.5295600295066833
Google,Programs and Events,government,0.5174714922904968
Google,Passwordless by default: Make the switch to passkeys,neutral,0.8209084868431091
Google,"New Gmail protections for a safer, less spammy inbox",social,0.33785608410835266
Google,7 new Android features to elevate your everyday,social,0.39425623416900635
Google,Generative AI in Search: Let Google do the searching for you,social,0.35133200883865356
Google,5 new Chrome features to help you search on mobile,social,0.29284313321113586
Google,Google Keep reminders will be saved to Tasks,neutral,0.31212571263313293
Google,Get more done with Gemini: Try 1.5 Pro and more intelligent features,social,0.2922770380973816
Google,Experience Google AI in even more ways on Android,government,0.2851291298866272
Google,Browse safely with real-time protection on Chrome,environment,0.35222160816192627
Google,Changes we’re making to Google Assistant,social,0.7803234457969666
Google,110 new languages are coming to Google Translate,social,0.521560788154602
Google,Meet Pixel 8a: The Google AI phone at an unbeatable value,social,0.4516889452934265
Google,Meet the Google TV network,social,0.7252199649810791
Google,10 updates coming to the Android ecosystem,environment,0.5343642830848694
Google,"Passkeys, Cross-Account Protection and new ways we’re protecting your accounts",government,0.44938886165618896
Google,Bard becomes Gemini: Try Ultra 1.0 and a new mobile app today,social,0.32182735204696655
Google,What we announced at CES 2024,government,0.3280152678489685
Google,Google I/O 2024: An I/O for a new generation,social,0.4675183594226837
Google,Android’s theft protection features keep your device and data safe,government,0.371476948261261
Google,Introducing Gemini: our largest and most capable AI model,social,0.33653849363327026
Google,"New ways we’re tackling spammy, low-quality content on Search",social,0.3521949350833893
Google,The next chapter of our Gemini era,environment,0.3154631555080414
Google,Generative AI in Search expands to more than 120 new countries and territories,social,0.44966861605644226
Google,Bringing Project Starline out of the lab,government,0.41834959387779236
Google,Bard’s latest updates: Access Gemini Pro globally and generate images,social,0.6654351949691772
Google,"Gemini breaks new ground with a faster model, longer context, AI agents and more",environment,0.5741347074508667
Google,Buying Spying: How the commercial surveillance industry works and what can be done about it,neutral,0.31922632455825806
Google,Google Cloud and NVIDIA Expand Partnership to Scale AI Development,environment,0.5059184432029724
Google,100 things we announced at I/O 2024,government,0.40204113721847534
Google,"Google Cloud and NVIDIA Expand Partnership to Advance AI Computing, Software and Services",environment,0.3314712345600128
Google,"A new, scrapbook-like Memories view in Google Photos",social,0.4990414083003998
Google,How we’ve created a helpful and responsible Bard experience for teens,social,0.7207959294319153
Google,Bard can now connect to your Google apps and services,social,0.7890574336051941
Google,Updates to Location History and new controls coming soon to Maps,neutral,0.3832327425479889
Google,New ways to find just what you need on Search,social,0.3132595717906952
Google,What’s new with Android for cars at CES,social,0.3940099775791168
Google,New ways to search in 2024,government,0.31076115369796753
Google,Get more personalized shopping options with these Google tools,social,0.7307282090187073
Google,How AI is helping airlines mitigate the climate impact of contrails,environment,0.8975054025650024
Google,New AI tools to help merchants market brands and products,social,0.30069324374198914
Google,Chrome is getting 3 new generative AI features,neutral,0.3553091585636139
Google,A new modern look for the Android brand,social,0.7496468424797058
Google,"Gemini’s big upgrade: Faster responses with 1.5 Flash, expanded access and more",social,0.6922048926353455
Google,AI editing tools are coming to all Google Photos users,social,0.6151522397994995
Google,Chromebooks will get 10 years of automatic updates,social,0.2726573050022125
Google,How to find holiday shopping deals on Google,social,0.6245177984237671
Google,New performance and safety features are coming to Chrome,government,0.4705618917942047
Google,Gemma: Google introduces new state-of-the-art open models,social,0.3844786584377289
Google,Google commits to invest $2 billion in OpenAI competitor Anthropic,social,0.43538862466812134
Google,3 new Chrome features to get more helpful suggestions,environment,0.28188401460647583
Google,Advancing personal health and wellness insights with AI,social,0.5107479691505432
Google,Google’s True Moonshot,social,0.5501279234886169
Google,How we built and tested body temperature on Pixel 8 Pro,environment,0.533598780632019
Google,New Maps updates: Immersive View for routes and other AI features,social,0.28179335594177246
Google,Circle (or highlight or scribble) to Search,social,0.656366765499115
Google,Our 2024 Environmental Report,environment,0.9295359253883362
Google,Google’s AI Overviews misunderstand why people use Google,government,0.28686368465423584
Google,Our next-generation model: Gemini 1.5,social,0.38065826892852783
Google,Attorney General Bonta Announces $93 Million Settlement Regarding Google’s Location-Privacy Practices,government,0.6662613153457642
Google,"Google lays off hundreds in hardware, voice assistant teams amid cost-cutting drive",social,0.4584410786628723
Google,What Google’s trial means for the company — and your web browsing,social,0.5219598412513733
Google,Explore new augmented reality features in Google Maps,social,0.3167814612388611
Google,A first-of-its-kind geothermal project is now operational,environment,0.7590794563293457
Google,Gemini image generation got it wrong. We'll do better.,neutral,0.5725454092025757
Google,“Google Vids” is Google’s fourth big productivity app for Workspace,social,0.3399074077606201
Google,5 ways to use the new Find My Device on Android,social,0.29301413893699646
Google,"Google unleashes AI in search, raising hopes for better results and fears about less web traffic",social,0.6865894198417664
Google,Google I/O Highlights: Unpacking Gemini Updates and AI Overviews,social,0.261178582906723
Google,Opinion | Female popes? Google’s amusing AI bias underscores a serious problem.,social,0.5614436268806458
Google,Gemma 2 is now available to researchers and developers,social,0.3803609013557434
Google,Gemini and Google’s Culture,social,0.9361789226531982
Google,The latest Titan Security Key is in the Google Store,social,0.34629881381988525
Google,New investments to help build the U.S. cybersecurity workforce,government,0.8478182554244995
Google,How we built Immersive View for routes on Maps,environment,0.614770770072937
Google,Access Locked Folder in Google Photos across your devices with cloud backup,social,0.45867472887039185
Google,Bard gets its biggest upgrade yet with Gemini,social,0.3551673889160156
Google,4 Google updates coming to Samsung devices,social,0.5025112628936768
Google,Enhance visual storytelling in Demand Gen with generative AI,social,0.43960192799568176
Google,Google’s AI Overview Search Results Copied My Original Work,social,0.41331493854522705
Google,Put Google AI to work with Search ads,social,0.6620179414749146
Google,Epic Games wins antitrust lawsuit against Google over barriers to its Android app store,government,0.3922782242298126
Google,"Boost your productivity: Use Gemini in Gmail, Docs and more with the new Google One plan",social,0.4027917683124542
Google,AlphaFold 3 predicts the structure and interactions of all of life’s molecules,social,0.3622642755508423
Google,New features to celebrate Messages' 1 billion RCS users,social,0.6935991644859314
Google,Confused by All of Google's AI Tools? We Break Down 13 of Them,neutral,0.3483123481273651
Google,7 years of software updates for the Pixel 8 series,government,0.39691534638404846
Google,Passkeys are now available for high risk users to enroll in the Advanced Protection Program,government,0.44718196988105774
Google,Google Cuts Hundreds of Jobs in Engineering and Other Divisions,social,0.4497348666191101
Google,"Meet Pixel 8 and Pixel 8 Pro, our newest phones",social,0.5348213911056519
Google,Google Zero is here — now what?,neutral,0.617762565612793
Google,How Google uses AI to reduce stop-and-go traffic on your route — and fight fuel emissions,environment,0.8769863247871399
Google,"Google cuts hundreds of jobs across engineering, hardware teams",social,0.4319218099117279
Google,June Feature Drop: New features and upgrades for the Pixel portfolio,neutral,0.7002847194671631
Meta,Facebook and Instagram to Offer Subscription for No Ads in Europe,social,0.8946283459663391
Meta,What’s New Across Our AI Experiences,social,0.32331714034080505
Meta,Introducing New AI Experiences Across Our Family of Apps and Devices,neutral,0.31319689750671387
Meta,"Meet Your New Assistant: Meta AI, Built With Llama 3",social,0.7537438869476318
Meta,Making It Easier To Manage Your Information Across Meta’s Apps,social,0.4995870292186737
Meta,Our Approach to Labeling AI-Generated Content and Manipulated Media,neutral,0.35954681038856506
Meta,New Features and Additional Transparency Measures as the Digital Services Act Comes Into Effect,government,0.7219417095184326
Meta,"Labeling AI-Generated Images on Facebook, Instagram and Threads",social,0.9866023659706116
Meta,New Ray-Ban | Meta Smart Glasses Styles and Meta AI Updates,social,0.3908836543560028
Meta,Create Your Own Custom AI With AI Studio,neutral,0.2975998520851135
Meta,Raising Online Defenses Through Transparency and Collaboration,social,0.7802658677101135
Meta,New Protections to Give Teens More Age-Appropriate Experiences on Our Apps,government,0.3412584066390991
Meta,"Meet Meta Quest 3, Our Mixed Reality Headset Starting at $499.99",social,0.538512110710144
Meta,An Update on Facebook News in Europe,social,0.9260497689247131
Meta,Introducing the New Ray-Ban | Meta Smart Glasses,social,0.46717309951782227
Meta,"Meta AI Is Now Multilingual, More Creative and Smarter",social,0.4414505958557129
Meta,Building AI Technology for Europeans in a Transparent and Responsible Way,social,0.6151070594787598
Meta,Open Source AI Is the Path Forward,social,0.27741146087646484
Meta,New Tools to Support Independent Research,neutral,0.3328503966331482
Meta,Introducing Stricter Message Settings for Teens on Instagram and Facebook,social,0.970967173576355
Meta,What Is the Fediverse?,social,0.8415370583534241
Meta,Combating Financial Sextortion Scams From Nigeria,government,0.4978492856025696
Meta,How Meta Is Preparing for the EU’s 2024 Parliament Elections,government,0.724909245967865
Meta,Offering People More Choice on How They Can Use Our Services in the EU,social,0.5137885212898254
Meta,Attorney General Bonta Files Lawsuit Against Meta Over Harms to Youth Mental Health,government,0.517780065536499
Meta,Expanding Meta Verified to Businesses,social,0.478105753660202
Meta,Meta Joins Thorn and Industry Partners in New Generative AI Principles,social,0.6227852702140808
Meta,Introducing Our Open Mixed Reality Ecosystem,environment,0.7845384478569031
Meta,Privacy Matters: Meta’s Generative AI Features,social,0.37783461809158325
Meta,Leading the Way in Governance Innovation With Community Forums on AI,government,0.7828196883201599
Meta,How Meta Is Planning for Elections in 2024,government,0.44453027844429016
Meta,I Wore Meta Ray-Bans in Montreal to Test Their AI Translation Skills. It Did Not Go Well,neutral,0.4651030898094177
Meta,Launching Default End-to-End Encryption on Messenger,social,0.5376631617546082
Meta,Parenting in a Digital World Is Hard. Congress Can Make It Easier.,government,0.6414785981178284
Meta,Meta Reports Fourth Quarter and Full Year 2023 Results; Initiates Quarterly Dividend,government,0.3613050878047943
Meta,Introducing Social Profiles for Meta’s AIs,social,0.9633575677871704
Meta,Metaverse Technologies Are Creating New Opportunities for Teachers to Inspire Students,social,0.5042166113853455
Meta,New Tools to Help Protect Against Sextortion and Intimate Image Abuse,social,0.7471941113471985
Meta,Introducing Lantern: Protecting Children Online,social,0.6904451847076416
Meta,An Update on Facebook News,social,0.952984094619751
Meta,Releasing New AI Research Models to Accelerate Innovation at Scale,government,0.5068597197532654
Meta,New Ways to Create Content on Instagram,social,0.9469701051712036
Meta,Meta Adds Video to Its Automated Catalog Ads,social,0.7298256754875183
Meta,Building Generative AI Features Responsibly,social,0.4644250273704529
Meta,You Can Now Have Multiple Personal Profiles on Facebook,social,0.9178084135055542
Meta,Supporting Parents Online With Our Screen Smart Program,social,0.743401825428009
Meta,Facebook-parent Meta breaks up its Responsible AI team,social,0.9337717294692993
Meta,Opinion | I Love Facebook. That’s Why I’m Suing Meta.,social,0.9843306541442871
Meta,Helping Creators Test Content and Earn Rewards,social,0.6208547949790955
Meta,Meta employees are back in the office three days a week as part of new mandate,government,0.6073565483093262
Meta,Ensuring Age-Appropriate Experiences on Meta Quest,social,0.48150452971458435
